SalesOrderID,OrderDateID,DueDateID,ShipDateID,CustomerID,ShipToAddressID,SubTotal,TaxAmt,Freight,OnlineOrderFlag
44029,20110723,20110804,20110730,11050,26423,3374.99,269.9992,84.3748,True
44030,20110724,20110805,20110731,12131,24044,3578.27,286.2616,89.4568,True
44031,20110724,20110805,20110731,13689,24291,3578.27,286.2616,89.4568,True
44032,20110724,20110805,20110731,11243,22782,3399.99,271.9992,84.9998,True
44033,20110724,20110805,20110731,16693,15526,3578.27,286.2616,89.4568,True
44034,20110724,20110805,20110731,16702,28770,3578.27,286.2616,89.4568,True
44035,20110724,20110805,20110731,16707,28217,3578.27,286.2616,89.4568,True
44036,20110724,20110805,20110731,17046,13001,3578.27,286.2616,89.4568,True
44037,20110724,20110805,20110731,25272,22224,699.0982,55.9279,17.4775,True
44038,20110724,20110805,20110731,25868,21186,3399.99,271.9992,84.9998,True
44039,20110725,20110806,20110801,17971,12447,699.0982,55.9279,17.4775,True
44040,20110725,20110806,20110801,11057,26048,3374.99,269.9992,84.3748,True
44041,20110725,20110806,20110801,16742,26228,3578.27,286.2616,89.4568,True
44042,20110726,20110807,20110802,13678,13496,3578.27,286.2616,89.4568,True
44043,20110726,20110807,20110802,13679,26729,3578.27,286.2616,89.4568,True
44044,20110726,20110807,20110802,13690,14914,3578.27,286.2616,89.4568,True
44045,20110726,20110807,20110802,28394,21007,3399.99,271.9992,84.9998,True
44046,20110726,20110807,20110802,28064,20990,3578.27,286.2616,89.4568,True
44047,20110726,20110807,20110802,25878,28360,3399.99,271.9992,84.9998,True
44048,20110726,20110807,20110802,16713,26280,3578.27,286.2616,89.4568,True
44049,20110727,20110808,20110803,13538,16438,3578.27,286.2616,89.4568,True
44050,20110727,20110808,20110803,17050,17773,3578.27,286.2616,89.4568,True
44051,20110728,20110809,20110804,13691,17906,3578.27,286.2616,89.4568,True
44052,20110728,20110809,20110804,16637,26101,3578.27,286.2616,89.4568,True
44053,20110729,20110810,20110805,19329,24536,699.0982,55.9279,17.4775,True
44054,20110729,20110810,20110805,13542,17571,3578.27,286.2616,89.4568,True
44055,20110729,20110810,20110805,13543,29271,3578.27,286.2616,89.4568,True
44056,20110729,20110810,20110805,13559,23197,3578.27,286.2616,89.4568,True
44057,20110729,20110810,20110805,14577,11705,699.0982,55.9279,17.4775,True
44058,20110729,20110810,20110805,11056,17481,3374.99,269.9992,84.3748,True
44059,20110729,20110810,20110805,16688,19474,3578.27,286.2616,89.4568,True
44060,20110729,20110810,20110805,25273,14197,699.0982,55.9279,17.4775,True
44061,20110730,20110811,20110806,27919,15624,3578.27,286.2616,89.4568,True
44062,20110730,20110811,20110806,28041,19623,3578.27,286.2616,89.4568,True
44063,20110730,20110811,20110806,11240,23429,3399.99,271.9992,84.9998,True
44064,20110730,20110811,20110806,22050,24246,3578.27,286.2616,89.4568,True
44065,20110730,20110811,20110806,28062,13473,3578.27,286.2616,89.4568,True
44066,20110730,20110811,20110806,25867,25529,3399.99,271.9992,84.9998,True
44067,20110730,20110811,20110806,17049,26455,3578.27,286.2616,89.4568,True
44068,20110731,20110812,20110807,13541,17999,3578.27,286.2616,89.4568,True
44069,20110731,20110812,20110807,28395,29244,3374.99,269.9992,84.3748,True
44070,20110731,20110812,20110807,19829,13311,3374.99,269.9992,84.3748,True
44071,20110731,20110812,20110807,16691,24117,3578.27,286.2616,89.4568,True
44072,20110731,20110812,20110807,16656,14593,3578.27,286.2616,89.4568,True
44073,20110731,20110812,20110807,11044,14279,3374.99,269.9992,84.3748,True
44074,20110801,20110813,20110808,29592,778,844.1043000000001,80.9856,25.308,False
44075,20110801,20110813,20110808,29632,843,26447.021999999997,2538.7545,793.3608,False
44077,20110801,20110813,20110808,29714,473,6105.3293,584.8735,182.773,False
44078,20110801,20110813,20110808,29622,863,28045.3358,2702.18,844.4313,False
44079,20110801,20110813,20110808,29967,565,25706.4831,2467.5891,771.1216,False
44080,20110801,20110813,20110808,29733,1062,11.4,0.988,0.3088,False
44081,20110801,20110813,20110808,29950,463,37536.9632,3611.562,1128.6131,False
44082,20110801,20110813,20110808,29803,452,2039.994,195.8394,61.1998,False
44083,20110801,20110813,20110808,29969,548,1362.3067,130.1463,40.6707,False
44084,20110801,20110813,20110808,29494,537,8129.976,780.4777,243.8993,False
44085,20110801,20110813,20110808,29639,470,20644.2343,1981.2698,619.1468,False
44086,20110801,20110813,20110808,29722,555,73761.5266,7108.6377,2221.4493,False
44087,20110801,20110813,20110808,29944,1004,5007.72,482.6446,150.8264,False
44088,20110801,20110813,20110808,29842,1094,419.4589,40.2681,12.5838,False
44089,20110801,20110813,20110808,29673,1007,2097.2945,201.3403,62.9188,False
44090,20110801,20110813,20110808,29659,605,6654.7023,634.7888,198.3715,False
44091,20110801,20110813,20110808,29914,1079,4492.7043,429.1119,134.0975,False
44092,20110801,20110813,20110808,30090,589,4075.0341000000003,393.8955,123.0923,False
44093,20110801,20110813,20110808,29708,569,10680.7251,1021.8926,319.3414,False
44094,20110801,20110813,20110808,29711,472,4079.988,391.6788,122.3996,False
44095,20110801,20110813,20110808,29748,1085,42341.075,4074.613,1273.3166,False
44096,20110801,20110813,20110808,29655,774,8129.976,780.4777,243.8993,False
44097,20110801,20110813,20110808,29651,606,6035.8246,579.2061,181.0019,False
44098,20110801,20110813,20110808,29504,973,16369.1545,1571.28,491.025,False
44099,20110801,20110813,20110808,29897,28,12499.4471,1199.6777,374.8993,False
44100,20110801,20110813,20110808,29690,1036,81164.232876,7884.6612,2463.9566,False
44101,20110801,20110813,20110808,29721,984,9794.6422,941.2667,294.1458,False
44102,20110801,20110813,20110808,29681,950,3513.9448,336.5312,105.166,False
44103,20110801,20110813,20110808,29577,471,3814.3435000000004,365.811,114.3159,False
44104,20110801,20110813,20110808,29755,528,4079.988,391.6788,122.3996,False
44105,20110801,20110813,20110808,29769,609,6101.382,585.6263,183.0082,False
44106,20110801,20110813,20110808,30068,920,419.4589,40.2681,12.5838,False
44107,20110801,20110813,20110808,30106,630,16185.4292,1555.4136,486.0668,False
44108,20110801,20110813,20110808,29686,1048,2169.0469,208.2285,65.0714,False
44109,20110801,20110813,20110808,29921,842,13837.085500000001,1329.5349,415.4797,False
44110,20110801,20110813,20110808,29486,621,16667.3077,1600.6864,500.2145,False
44111,20110801,20110813,20110808,29740,520,11641.3209,1117.861,349.3315,False
44112,20110801,20110813,20110808,29649,544,32444.904,3114.7108,973.3471,False
44113,20110801,20110813,20110808,29938,1020,40510.3042,3894.0507,1216.8909,False
44114,20110801,20110813,20110808,29746,817,33478.911400000005,3221.1056,1006.5955,False
44115,20110801,20110813,20110808,29525,1049,66848.3878,6434.5384,2010.7932,False
44116,20110801,20110813,20110808,29685,948,20351.34,1953.6222,610.507,False
44117,20110801,20110813,20110808,29581,769,12907.771700000001,1241.5408,387.9815,False
44118,20110801,20110813,20110808,29883,11381,3427.4236,329.0327,102.8227,False
44119,20110801,20110813,20110808,29834,1097,49096.1075,4709.9034,1471.8448,False
44120,20110801,20110813,20110808,29702,567,26967.1293,2597.0004,811.5626,False
44121,20110801,20110813,20110808,29710,1017,64713.9547,6232.6603,1947.7063,False
44122,20110801,20110813,20110808,29518,949,4064.988,390.2388,121.9496,False
44123,20110801,20110813,20110808,29498,809,874.794,83.9802,26.2438,False
44124,20110801,20110813,20110808,29637,559,15439.0357,1484.4652,463.8954,False
44125,20110801,20110813,20110808,29872,586,2604.0653,249.845,78.0766,False
44126,20110801,20110813,20110808,29810,835,14263.457999999999,1369.026,427.8206,False
44127,20110801,20110813,20110808,29562,1091,91014.78529999999,8770.4397,2740.7624,False
44128,20110801,20110813,20110808,30088,939,18542.172599999998,1777.1149,555.3484,False
44129,20110801,20110813,20110808,29966,760,55699.803700000004,5352.7901,1672.7469,False
44130,20110801,20110813,20110808,29642,976,35410.9983,3406.4582,1064.5182,False
44131,20110801,20110813,20110808,29487,818,20514.2859,1966.5222,614.5382,False
44132,20110801,20110813,20110808,29484,975,4049.988,388.7988,121.4996,False
44133,20110801,20110813,20110808,29715,926,25686.518600000003,2468.9735,771.5542,False
44134,20110801,20110813,20110808,13821,24945,3578.27,286.2616,89.4568,True
44135,20110801,20110813,20110808,28156,19928,3578.27,286.2616,89.4568,True
44136,20110801,20110813,20110808,22114,13829,3578.27,286.2616,89.4568,True
44137,20110801,20110813,20110808,17328,17575,3578.27,286.2616,89.4568,True
44138,20110802,20110814,20110809,13765,18488,3578.27,286.2616,89.4568,True
44139,20110802,20110814,20110809,13792,13887,3578.27,286.2616,89.4568,True
44140,20110802,20110814,20110809,12221,27557,3578.27,286.2616,89.4568,True
44141,20110802,20110814,20110809,13572,26165,3578.27,286.2616,89.4568,True
44142,20110802,20110814,20110809,22058,21149,3578.27,286.2616,89.4568,True
44143,20110802,20110814,20110809,28145,27521,3578.27,286.2616,89.4568,True
44144,20110802,20110814,20110809,17071,20999,3578.27,286.2616,89.4568,True
44145,20110802,20110814,20110809,17309,29827,3578.27,286.2616,89.4568,True
44146,20110802,20110814,20110809,17310,21537,3578.27,286.2616,89.4568,True
44147,20110802,20110814,20110809,17320,26407,3578.27,286.2616,89.4568,True
44148,20110803,20110815,20110810,28172,13886,3578.27,286.2616,89.4568,True
44149,20110803,20110815,20110810,17242,14369,3578.27,286.2616,89.4568,True
44150,20110803,20110815,20110810,17315,19054,3578.27,286.2616,89.4568,True
44151,20110803,20110815,20110810,25558,27468,699.0982,55.9279,17.4775,True
44152,20110804,20110816,20110811,11334,20502,3399.99,271.9992,84.9998,True
44153,20110804,20110816,20110811,28168,17718,3578.27,286.2616,89.4568,True
44154,20110804,20110816,20110811,28181,19903,3578.27,286.2616,89.4568,True
44155,20110804,20110816,20110811,28131,27306,3578.27,286.2616,89.4568,True
44156,20110804,20110816,20110811,25887,24851,3399.99,271.9992,84.9998,True
44157,20110804,20110816,20110811,17055,22442,3578.27,286.2616,89.4568,True
44158,20110805,20110817,20110812,13567,23463,3578.27,286.2616,89.4568,True
44159,20110805,20110817,20110812,28182,12930,3578.27,286.2616,89.4568,True
44160,20110805,20110817,20110812,28186,20498,3578.27,286.2616,89.4568,True
44161,20110806,20110818,20110813,13772,18045,3578.27,286.2616,89.4568,True
44162,20110806,20110818,20110813,28185,14339,3578.27,286.2616,89.4568,True
44163,20110806,20110818,20110813,28193,21205,3578.27,286.2616,89.4568,True
44164,20110806,20110818,20110813,28088,20517,3578.27,286.2616,89.4568,True
44165,20110806,20110818,20110813,17065,12203,3578.27,286.2616,89.4568,True
44166,20110806,20110818,20110813,14581,25932,699.0982,55.9279,17.4775,True
44167,20110806,20110818,20110813,17308,17898,3578.27,286.2616,89.4568,True
44168,20110807,20110819,20110814,12211,28328,3578.27,286.2616,89.4568,True
44169,20110807,20110819,20110814,28179,24810,3578.27,286.2616,89.4568,True
44170,20110807,20110819,20110814,28183,29015,3578.27,286.2616,89.4568,True
44171,20110807,20110819,20110814,28112,18368,3578.27,286.2616,89.4568,True
44172,20110807,20110819,20110814,14584,19055,699.0982,55.9279,17.4775,True
44173,20110808,20110820,20110815,13784,22246,3578.27,286.2616,89.4568,True
44174,20110808,20110820,20110815,17229,12275,3578.27,286.2616,89.4568,True
44175,20110808,20110820,20110815,17246,15598,3578.27,286.2616,89.4568,True
44177,20110809,20110821,20110816,11337,16744,3374.99,269.9992,84.3748,True
44178,20110809,20110821,20110816,28097,29607,3578.27,286.2616,89.4568,True
44179,20110809,20110821,20110816,25888,18379,3374.99,269.9992,84.3748,True
44180,20110809,20110821,20110816,11058,24756,3399.99,271.9992,84.9998,True
44181,20110809,20110821,20110816,17294,12293,3578.27,286.2616,89.4568,True
44182,20110809,20110821,20110816,17299,22072,3578.27,286.2616,89.4568,True
44183,20110810,20110822,20110817,28158,16161,3578.27,286.2616,89.4568,True
44184,20110810,20110822,20110817,17247,27816,3578.27,286.2616,89.4568,True
44185,20110810,20110822,20110817,17280,18809,3578.27,286.2616,89.4568,True
44186,20110812,20110824,20110819,25889,16797,3399.99,271.9992,84.9998,True
44187,20110812,20110824,20110819,17069,20439,3578.27,286.2616,89.4568,True
44188,20110813,20110825,20110820,20052,15754,699.0982,55.9279,17.4775,True
44189,20110813,20110825,20110820,20054,16407,699.0982,55.9279,17.4775,True
44190,20110813,20110825,20110820,11061,27307,3374.99,269.9992,84.3748,True
44191,20110813,20110825,20110820,17248,28908,3578.27,286.2616,89.4568,True
44192,20110814,20110826,20110821,13570,27248,3578.27,286.2616,89.4568,True
44193,20110814,20110826,20110821,28164,12364,3578.27,286.2616,89.4568,True
44194,20110814,20110826,20110821,17064,12113,3578.27,286.2616,89.4568,True
44195,20110814,20110826,20110821,17249,26062,3578.27,286.2616,89.4568,True
44196,20110814,20110826,20110821,17295,28349,3578.27,286.2616,89.4568,True
44197,20110815,20110827,20110822,28096,11779,3578.27,286.2616,89.4568,True
44198,20110815,20110827,20110822,28150,14655,3578.27,286.2616,89.4568,True
44199,20110815,20110827,20110822,17259,14990,3578.27,286.2616,89.4568,True
44200,20110815,20110827,20110822,17312,12408,3578.27,286.2616,89.4568,True
44201,20110816,20110828,20110823,12254,18205,3578.27,286.2616,89.4568,True
44202,20110816,20110828,20110823,28159,22092,3578.27,286.2616,89.4568,True
44203,20110816,20110828,20110823,28149,27487,3578.27,286.2616,89.4568,True
44204,20110816,20110828,20110823,14580,14800,699.0982,55.9279,17.4775,True
44205,20110816,20110828,20110823,17285,21696,3578.27,286.2616,89.4568,True
44206,20110817,20110829,20110824,11250,11546,3399.99,271.9992,84.9998,True
44207,20110817,20110829,20110824,28162,23977,3578.27,286.2616,89.4568,True
44208,20110817,20110829,20110824,25879,29280,3399.99,271.9992,84.9998,True
44209,20110817,20110829,20110824,17257,19241,3578.27,286.2616,89.4568,True
44210,20110818,20110830,20110825,13783,26209,3578.27,286.2616,89.4568,True
44211,20110818,20110830,20110825,28154,11992,3578.27,286.2616,89.4568,True
44212,20110818,20110830,20110825,28170,20275,3578.27,286.2616,89.4568,True
44213,20110818,20110830,20110825,17351,13292,3578.27,286.2616,89.4568,True
44214,20110818,20110830,20110825,17332,25659,3578.27,286.2616,89.4568,True
44215,20110819,20110831,20110826,28180,25997,3578.27,286.2616,89.4568,True
44216,20110819,20110831,20110826,13560,14109,3578.27,286.2616,89.4568,True
44217,20110819,20110831,20110826,28148,22617,3578.27,286.2616,89.4568,True
44218,20110819,20110831,20110826,22109,25548,3578.27,286.2616,89.4568,True
44219,20110819,20110831,20110826,14590,16112,699.0982,55.9279,17.4775,True
44220,20110819,20110831,20110826,11060,22612,3399.99,271.9992,84.9998,True
44221,20110819,20110831,20110826,17255,13551,3578.27,286.2616,89.4568,True
44222,20110819,20110831,20110826,17258,12919,3578.27,286.2616,89.4568,True
44223,20110820,20110901,20110827,13847,13169,3578.27,286.2616,89.4568,True
44224,20110820,20110901,20110827,28166,15852,3578.27,286.2616,89.4568,True
44225,20110821,20110902,20110828,20060,21035,699.0982,55.9279,17.4775,True
44226,20110821,20110902,20110828,12255,22001,3578.27,286.2616,89.4568,True
44227,20110821,20110902,20110828,28401,12314,3374.99,269.9992,84.3748,True
44228,20110821,20110902,20110828,11333,21300,3399.99,271.9992,84.9998,True
44229,20110821,20110902,20110828,25886,28792,3399.99,271.9992,84.9998,True
44230,20110821,20110902,20110828,17241,21831,3578.27,286.2616,89.4568,True
44231,20110821,20110902,20110828,17973,24984,699.0982,55.9279,17.4775,True
44232,20110821,20110902,20110828,17334,26343,3578.27,286.2616,89.4568,True
44233,20110822,20110903,20110829,13841,21709,3578.27,286.2616,89.4568,True
44234,20110822,20110903,20110829,28184,21579,3578.27,286.2616,89.4568,True
44235,20110822,20110903,20110829,22117,19103,3578.27,286.2616,89.4568,True
44236,20110822,20110903,20110829,28191,16349,3578.27,286.2616,89.4568,True
44237,20110822,20110903,20110829,17056,26177,3578.27,286.2616,89.4568,True
44238,20110822,20110903,20110829,17079,25519,3578.27,286.2616,89.4568,True
44239,20110823,20110904,20110830,12217,25028,3578.27,286.2616,89.4568,True
44240,20110823,20110904,20110830,13580,28968,3578.27,286.2616,89.4568,True
44241,20110823,20110904,20110830,28155,12601,3578.27,286.2616,89.4568,True
44242,20110823,20110904,20110830,28163,28872,3578.27,286.2616,89.4568,True
44243,20110823,20110904,20110830,17278,11492,3578.27,286.2616,89.4568,True
44244,20110823,20110904,20110830,17329,20460,3578.27,286.2616,89.4568,True
44245,20110823,20110904,20110830,25556,27774,699.0982,55.9279,17.4775,True
44246,20110824,20110905,20110831,12219,13202,3578.27,286.2616,89.4568,True
44247,20110824,20110905,20110831,17233,18024,3578.27,286.2616,89.4568,True
44248,20110824,20110905,20110831,17240,11576,3578.27,286.2616,89.4568,True
44249,20110825,20110906,20110901,13845,29500,3578.27,286.2616,89.4568,True
44250,20110825,20110906,20110901,28167,15037,3578.27,286.2616,89.4568,True
44251,20110825,20110906,20110901,28190,18248,3578.27,286.2616,89.4568,True
44252,20110826,20110907,20110902,13777,25026,3578.27,286.2616,89.4568,True
44253,20110826,20110907,20110902,28099,25136,3578.27,286.2616,89.4568,True
44254,20110826,20110907,20110902,28142,22418,3578.27,286.2616,89.4568,True
44255,20110826,20110907,20110902,14585,17187,699.0982,55.9279,17.4775,True
44256,20110826,20110907,20110902,17232,23760,3578.27,286.2616,89.4568,True
44257,20110827,20110908,20110903,12212,12582,3578.27,286.2616,89.4568,True
44258,20110827,20110908,20110903,13579,26385,3578.27,286.2616,89.4568,True
