AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
551,"32605 West 252 Mile Road, Suite 250",NULL,Aurora,57,L4G 7N6,0xE6100000010CC090BF1BD3004640C26ACCA7D4D853C0,e7567a62-3acf-4f0b-b202-e28b92de689a,2012-07-31 00:00:00.000
552,"25730, boul. St-Régis",NULL,Dorval,63,H9P 1H1,0xE6100000010C791D615290BE4640675EC807007352C0,6832a3bd-56ec-42fe-8b4c-6bfd09f89eb4,2014-05-01 00:00:00.000
553,"253131 Lake Frasier Drive, Office No. 2",NULL,Calgary,1,T2P 2G8,0xE6100000010C9B2CB505299049408CA0132DFF825CC0,ef7b5bd3-3a04-4a09-a0d2-02b98e3333dc,2011-07-01 00:00:00.000
554,9984 Wellington Street,NULL,Ottawa,57,K4B 1S2,0xE6100000010CB19C3FFC168F46406A55C6163DF052C0,6e0797c9-fd43-418f-a5fe-8683292b95fe,2012-06-30 00:00:00.000
555,"9950 Ferrand Drive, 9th Floor",NULL,Toronto,57,M4B 1V4,0xE6100000010C74345118A7DC4540DBF7CCE8A1CD53C0,32890831-931e-44ad-801b-41b1ad862eca,2011-08-01 00:00:00.000
556,990th Floor 700 De La GauchetiSre Ou,NULL,Montreal,63,H1Y 2H3,0xE6100000010C35F1E2A308C94640D0EE03D3ED6752C0,87846d7c-ab01-41c6-a4cc-fad06d74d11b,2011-05-31 00:00:00.000
557,"660 Saint-Jacques, Bureau 400",NULL,Montreal,63,H1Y 2H8,0xE6100000010CE722915B13B9464001AE467F8F6952C0,dce88c1f-8bfe-4306-ba02-50446466c5e5,2012-07-31 00:00:00.000
558,"67255 - 8th Street N.E., Suite 350",NULL,Calgary,1,T2P 2G8,0xE6100000010CB95DF34F7A8049403FE1A610E37D5CC0,da596abb-b3af-48ec-a082-9e94cd870a5f,2012-10-30 00:00:00.000
559,12345 Sterling Avenue,NULL,Irving,73,75061,0xE6100000010C0E0FFF01E8664040D2687834393B58C0,0d39391c-a319-486b-ac9e-5863795d6675,2011-08-01 00:00:00.000
560,800 Interchange Blvd.,Suite 2501,Austin,73,78701,0xE6100000010CB79C60EAEC413E40188A3E72166858C0,5790365c-da3c-43bc-93d3-99104c038b71,2012-05-30 00:00:00.000
561,90025 Sterling St,NULL,Irving,73,75061,0xE6100000010CF6FEFD6EC37B40407C65B87A324458C0,c1ca3287-f642-44da-bba1-8ab47e1907dd,2012-07-31 00:00:00.000
562,2505 Gateway Drive,NULL,North Sioux City,68,57049,0xE6100000010C7FA5E1FBB43B4540D61DE522021A58C0,57a5e455-526c-402a-bc5d-ee613bf58372,2011-07-01 00:00:00.000
563,74400 France Avenue South,NULL,Edina,36,55436,0xE6100000010C3850C3D938744640064AF205174F57C0,a1841d05-cabd-4453-96e4-9b1e95ca2bc2,2012-07-31 00:00:00.000
564,509 Nafta Boulevard,NULL,Laredo,73,78040,0xE6100000010CD4BE69C48C923B402B1A5D0C03DD58C0,f9a8a87a-152f-4204-b5d2-dbcb8da1c13b,2011-07-01 00:00:00.000
565,25149 Howard Dr,NULL,West Chicago,24,60185,0xE6100000010C4DBB14A0AEEF44409C1A3FD4A80C56C0,f4915606-499d-477d-8309-e8f92e9d8fe3,2011-08-01 00:00:00.000
566,63 W Monroe,NULL,Chicago,24,60610,0xE6100000010C0060FAF8F2F34440FF0EA4AAC8EC55C0,61113716-53e4-4faa-a5a2-247b03f0f9c6,2011-10-01 00:00:00.000
567,Corporate Office,NULL,Garland,73,75040,0xE6100000010CD90A0D92047B4040FCB4B329601E58C0,10cc0938-b0af-42e0-9176-564321c68787,2011-08-01 00:00:00.000
568,25269 N. Wood Dale Rd,NULL,Wood Dale,24,60191,0xE6100000010C196D3955F60645401393B98CF0F755C0,e863927d-49fb-47ab-9ca6-a5f36d082b66,2011-08-01 00:00:00.000
569,Sapp Road West,NULL,Round Rock,73,78664,0xE6100000010C20E441E0C88A3E4069CAC387616458C0,b7ea2783-866e-4ad9-945c-914b674ad2cd,2011-08-01 00:00:00.000
570,52500 Liberty Way,NULL,Fort Worth,73,76102,0xE6100000010C30593711AF764040BB01840D784C58C0,f5a1147f-761f-4577-bb48-bbef73b4a27f,2012-05-30 00:00:00.000
571,25550 Executive Dr,NULL,Elgin,24,60120,0xE6100000010C27C5AD283C044540AEA8758DA31B56C0,8caf52b2-d3e2-4a5f-a704-874768007f38,2011-10-31 00:00:00.000
572,P.O. Box 6256916,NULL,Dallas,73,75201,0xE6100000010C8044A1422D5F4040F66D784F983758C0,206e0ff7-e120-4845-acb4-a4443ebf6429,2013-07-31 00:00:00.000
573,25269 Wood Dale Rd.,NULL,Wood Dale,24,60191,0xE6100000010C2D9B6B8880054540FFE4F38E560456C0,e4c1153e-6c1a-45df-addb-80fac429fa3f,2011-10-01 00:00:00.000
574,Po Box 8259024,NULL,Dallas,73,75201,0xE6100000010CAA5BBD5FAB69404087866D198D3C58C0,9794b438-2e91-4699-85df-5fcf98210ac1,2012-07-31 00:00:00.000
575,42500 W 76th St,NULL,Chicago,24,60610,0xE6100000010C2B535433FCDB444063E84C8FCBE555C0,cd335652-0913-40ea-9ae0-323066fc04f0,2012-07-31 00:00:00.000
576,4255 East Lies Road,NULL,Carol Stream,24,60188,0xE6100000010CAD26D77D1BFA4440C1399A61ED0E56C0,c1a9793e-50b5-431c-82dd-8b36acc9ac4e,2011-10-01 00:00:00.000
577,2500 North Stemmons Freeway,NULL,Dallas,73,75201,0xE6100000010C4DD260393369404026C0A31BF73458C0,c91ed16c-4407-4eed-a241-c8327e5e50c2,2012-07-31 00:00:00.000
578,220 Mercy Drive,NULL,Garland,73,75040,0xE6100000010C4BE8E841CD7640400FE794AB772158C0,791e9c8d-6c3a-4cfd-9f0a-c4a99424c268,2011-05-31 00:00:00.000
579,25 N State St,NULL,Chicago,24,60610,0xE6100000010C612DB55CC1ED44403DAE80B492E255C0,02d95901-41c1-4479-a04f-9ffb5a2675e3,2012-05-30 00:00:00.000
580,2509 W. Frankford,NULL,Carrollton,73,75006,0xE6100000010C62359F9E5C7A404008529942A83458C0,a0dbc338-cf0e-4962-9fbf-63220aeca66e,2012-05-30 00:00:00.000
581,Po Box 8035996,NULL,Dallas,73,75201,0xE6100000010C8E345943826A4040839B00B8E03358C0,cc8321ba-c938-4765-8175-9126d432957f,2013-07-31 00:00:00.000
582,5700 Legacy Dr,NULL,Plano,73,75074,0xE6100000010C20FF21FDF6894040FB0DEB8EF83958C0,08ebf5a9-2171-433e-85b8-56fff949d041,2013-07-31 00:00:00.000
583,625 W Jackson Blvd. Unit 2502,NULL,Chicago,24,60610,0xE6100000010C44426666E3F7444069A68EA595E855C0,a35c7ac7-5ae8-43d9-92e7-180d78a9a7b8,2013-01-28 00:00:00.000
584,250880 Baur Blvd,NULL,Saint Louis,37,63103,0xE6100000010C0EEE0359AD53434013516ED4BC9056C0,ed1ee7da-5087-4e7a-b019-7782742bc451,2013-05-30 00:00:00.000
585,Noah Lane,NULL,Chicago,24,60610,0xE6100000010CCA0AF5919BEE4440C8B82E89ACE755C0,e9408fbb-1c28-4923-9d85-2dfadb3b4b6b,2012-06-30 00:00:00.000
586,6030 Robinson Road,NULL,Jefferson City,37,65101,0xE6100000010C114D5347733A4340F4F8D509AA0D57C0,35b2fb0c-60ea-48f2-814a-f6813242858e,2011-08-01 00:00:00.000
587,25500 Old Spanish Trail,NULL,Houston,73,77003,0xE6100000010CAB09BB3434BA3D403DB1D6E250DD57C0,9a71e3c4-caea-4c5c-a146-5b85a513d82f,2011-07-01 00:00:00.000
588,"99828 Routh Street, Suite 825",NULL,Dallas,73,75201,0xE6100000010C107E16DAAD6540403DA892EAD52C58C0,180f5a76-930d-4b70-9d70-7aa3e49bb71e,2011-07-01 00:00:00.000
589,"One Dancing, Rr No. 25",Box 8033,Round Rock,73,78664,0xE6100000010CC9447E64A8873E4060399036E17058C0,a514f151-6b2d-452c-a983-d68aed9e112e,2011-08-01 00:00:00.000
590,9995 West Central Entrance,NULL,Duluth,36,55802,0xE6100000010C7B1AB284206A47406EDED48CD10C57C0,86553e06-3bf8-4c21-8e40-ae95309c4b3e,2012-05-30 00:00:00.000
591,48255 I-10 E. @ Eastpoint Blvd.,NULL,Baytown,73,77520,0xE6100000010C9FE9F7E0DAC53D4073177236E1BC57C0,8d604ca1-2f01-46c1-9041-39915144b446,2012-07-31 00:00:00.000
592,9903 Highway 6 South,NULL,Houston,73,77003,0xE6100000010C20FDE1D749BC3D4091F6DB0029E657C0,ce585616-c47c-4bd4-8d71-1755b6417770,2011-05-31 00:00:00.000
593,2345 North Freeway,NULL,Houston,73,77003,0xE6100000010C6BE0C0B4C4CD3D408377EDC35BE057C0,74e5959f-4c5f-4bda-abcf-429762e1670d,2011-07-01 00:00:00.000
594,123 W. Lake Ave.,NULL,Peoria,24,61606,0xE6100000010C19A99C9BDB634440BAD5B95E556C56C0,c9f2b21e-3edb-4315-aa03-8adde7d8a598,2012-06-30 00:00:00.000
595,660 Lindbergh,NULL,Saint Louis,37,63103,0xE6100000010C61FDF3790B574340D58D2492FF9D56C0,012d17ba-c426-40c2-a9fd-85093e2ceb8a,2012-07-31 00:00:00.000
596,72540 Blanco Rd.,NULL,San Antonio,73,78204,0xE6100000010C4949469476783D403DF949AD759B58C0,5ec50e4c-3026-4bd5-9a15-00776ad22eec,2011-07-01 00:00:00.000
597,99450 Highway 59 North,NULL,Humble,73,77338,0xE6100000010C9C52240C0AFB3D40757B27DF0BDA57C0,3bd8466e-2a52-4661-8460-50736409ee8a,2012-06-30 00:00:00.000
598,455 256th St.,NULL,Moline,24,61265,0xE6100000010CD54379677BC4444054052995289F56C0,fbedd917-c269-4e36-a791-58b35f34b107,2011-07-01 00:00:00.000
599,70 N.W. Plaza,NULL,Saint Ann,37,63074,0xE6100000010CC3B6F4510E5943405BBE71979A9A56C0,4735a716-33c4-4366-bcc0-410bceef3e2c,2013-06-30 00:00:00.000
600,25095 W. Florissant,NULL,Ferguson,37,63135,0xE6100000010CFFD3D3324B5C4340D60EE721CE8C56C0,1a51283c-12bb-462e-a1b8-a0039c18e6d8,2011-07-01 00:00:00.000
601,6996 South Lindbergh,NULL,Saint Louis,37,63103,0xE6100000010C9BF22BD12E444340E0F604895D9256C0,a8f4d544-a137-4775-b6c9-7c85a12a4ddc,2012-06-30 00:00:00.000
602,6425 Nw Loop 410,NULL,San Antonio,73,78204,0xE6100000010C0936AE7FD7813D40D644CAA272AB58C0,6241806c-c9cc-46aa-a91f-b663c7e0c8bb,2012-07-31 00:00:00.000
603,9500b E. Central Texas Expressway,NULL,Killeen,73,76541,0xE6100000010CC4EC722C58223F40CA2B06159A6A58C0,0e6e9e86-a637-4fd5-a945-ac342bfd715b,2013-06-30 00:00:00.000
604,1200 First Ave.,NULL,Joliet,24,60433,0xE6100000010CEE82A38DBDC14440E24A7EE2190656C0,79972b72-7d84-4a33-ae27-44a5efaef39d,2013-07-31 00:00:00.000
605,7760 N. Pan Am Expwy,NULL,San Antonio,73,78204,0xE6100000010CD8E6178563803D400C483DCFA59C58C0,6c3da38c-887d-410c-b022-8f2bf2db3339,2011-08-01 00:00:00.000
606,99433 S. Greenbay Rd.,NULL,Racine,80,53182,0xE6100000010CC2BB92351F564540E3E778B4BFF855C0,48f98b9b-cf62-4a87-95e8-44da6aac6f97,2011-08-01 00:00:00.000
607,25220 Airline Road,NULL,Corpus Christi,73,78404,0xE6100000010C368A68F22EB13B403C871812FB5F58C0,6e7fe435-895a-4e65-913b-2ad21cf4ce6d,2012-06-30 00:00:00.000
608,25306 Harvey Rd.,NULL,College Station,73,77840,0xE6100000010CAD7D7036549A3E4076A27872911A58C0,49d7554e-852f-4d68-81b5-44c7a615f117,2012-06-30 00:00:00.000
609,3900 S. 997th St.,NULL,Milwaukee,80,53202,0xE6100000010C086A94985A814540DFD8A8A8AFFA55C0,7394624a-5ca8-4adc-923c-235d971514b8,2011-08-01 00:00:00.000
610,44025 W. Empire,NULL,Denby,68,57716,0xE6100000010C3BED293A0B91454054221589E48459C0,8afb400f-1fe5-460d-bc56-4a7bf801b41b,2013-07-31 00:00:00.000
611,23025 S.W. Military Rd.,NULL,San Antonio,73,78204,0xE6100000010CEDE5615B376C3D40D037A4EAF5A458C0,76ed2669-d8a8-4468-943d-7319a9b18fe3,2011-07-01 00:00:00.000
612,Ring Plaza,NULL,Norridge,24,60706,0xE6100000010CE9FF4792C7F74440D0FCD69CD0FB55C0,60ab96a4-26f6-439c-9f32-238bd16b293f,2012-07-31 00:00:00.000
613,Lakeline Mall,NULL,Cedar Park,73,78613,0xE6100000010C08E969C8EB753E40D186357A367558C0,d26f02d6-326a-4088-b9ee-d441dfdfa1df,2012-07-31 00:00:00.000
614,Town East Center,NULL,Mesquite,73,75149,0xE6100000010C59417F2B686340407DCAAC499E2758C0,7ba1af96-5a8e-4259-835c-da67db296a5e,2012-07-31 00:00:00.000
615,Fountains On The Lake,NULL,Stafford,73,77477,0xE6100000010C3C654C183A9F3D408DA1F2E090DF57C0,bc2d6156-bcf7-47f7-a409-31122653f701,2011-05-31 00:00:00.000
616,Southwest Outlet,NULL,Hillsboro,73,76645,0xE6100000010C53AF1A33D90440401A336F977B4158C0,47f987f7-44ff-4372-aaf5-4cc7b7f64216,2011-05-31 00:00:00.000
617,Johnson Creek,NULL,Johnson Creek,80,53038,0xE6100000010CCB922696A590454037600A84BC2F56C0,aca53503-0920-446d-9c54-b83d7949d019,2013-04-30 00:00:00.000
618,Blue Ridge Mall,NULL,Kansas City,37,64106,0xE6100000010CE119187734884340502D1DC9A6AA57C0,8612fbad-3ce1-435b-be0b-5a48ddbd2b62,2012-10-30 00:00:00.000
619,First Colony Mall,NULL,Sugar Land,73,77478,0xE6100000010C9E612621E6A23D40429DA68B4BE557C0,da205e92-2867-48a9-bf18-4558a31272ae,2011-10-31 00:00:00.000
620,Horizon Outlet,NULL,Woodbury,36,55125,0xE6100000010C314CFCF0B7724640A41EC9051A3457C0,70080b27-59bd-4ba1-84d2-68204b304d70,2011-08-01 00:00:00.000
621,Tanger Factory,NULL,Branch,36,55056,0xE6100000010CD6150500C3C04640F237139CAE3D57C0,75d18db1-c9ef-4dad-bbd2-697ff73faf6c,2011-08-01 00:00:00.000
622,Management Mall,NULL,San Antonio,73,78204,0xE6100000010C72DF4249AB5E3D40D037A4EAF5A458C0,e82d1276-e19a-4fad-90f5-7e19af94ea64,2012-01-29 00:00:00.000
623,Ohms Road,NULL,Houston,73,77003,0xE6100000010CDA6EE882ECCA3D40397973625FCD57C0,d4688e5c-2d2d-4925-b58a-356c117728d8,2013-05-30 00:00:00.000
624,Factory Merchants,NULL,Branson,37,65616,0xE6100000010C6BE528ADAE544240CEF364EB145857C0,dc707744-912b-4e7a-945a-1b959168dc94,2012-12-31 00:00:00.000
625,Cedar Creek Stores,NULL,Mosinee,80,54455,0xE6100000010C5BEE4F63ED6B4640B1DB7587576556C0,2e6e124e-bb43-4d40-8515-82dda7994bd4,2013-06-30 00:00:00.000
626,Lone Star Factory,NULL,La Marque,73,77568,0xE6100000010C9A8319CAF85C3D40C290787EE0C757C0,5f33b654-e091-4b2f-b5bd-ac5ac6d47ee6,2013-06-30 00:00:00.000
627,Sports Stores @ Tuscola,NULL,Tuscola,24,61953,0xE6100000010C60AF750553E04340A955887A271656C0,808efdc0-ea1b-437d-88c0-a3b6a8864b7f,2012-05-30 00:00:00.000
628,City Center,NULL,Minneapolis,36,55402,0xE6100000010C9E47E9C26F75464088D56D21704E57C0,b80975d1-ab6e-42f1-b328-5db1d445e2c9,2011-07-01 00:00:00.000
629,St. Louis Marketplace,NULL,Saint Louis,37,63103,0xE6100000010CF48E40D3C64A4340BD0A527BA78856C0,163fde0a-2148-44bc-9fc1-a7390650127c,2011-05-31 00:00:00.000
630,Lincoln Square,NULL,Arlington,73,76010,0xE6100000010C40866E66E9604040497A9F03DE4F58C0,734de48f-7f95-4386-986e-f8ab86c194a0,2011-08-01 00:00:00.000
631,Kansas City Factory Outlet,NULL,Odessa,37,64076,0xE6100000010CCF5ABD36E080434043FF2B89CD7A57C0,bcd46b97-395d-4eef-a712-245ba629621f,2011-05-31 00:00:00.000
632,Fiesta Trail Shopping Center,NULL,San Antonio,73,78204,0xE6100000010CFAEBE4EEE75A3D40146D44248CA058C0,f79532d7-38e9-42ec-8ea4-c9d7e1c13c12,2011-05-31 00:00:00.000
633,Medford Outlet Center,NULL,Medford,36,55049,0xE6100000010C31392BB0FB17464097B58DE87B4757C0,7cda3069-3b49-4205-b853-40744d7d875f,2012-06-30 00:00:00.000
634,Ward Parkway Center,NULL,Kansas City,37,64106,0xE6100000010C9A41AA51B48743402CF20CA077AC57C0,3f2aa425-7d02-461a-a9c4-222ae41e3fe5,2012-07-31 00:00:00.000
635,"93-2501, Blackfriars Road,",NULL,London,14,SE1 8HL,0xE6100000010CDA3EEA36ECBC494031028FC542C9BABF,00e75f99-488c-462d-a0bc-ac3c08a9db77,2012-07-31 00:00:00.000
636,"Science Park South, Birchwood",Stanford House,Warrington,14,WA3 7BH,0xE6100000010CDF0729F796BE4A40207CB352C53904C0,c0fc2d5b-88e7-4b60-8447-bb3522bd79e5,2013-05-30 00:00:00.000
637,"Phoenix Way, Cirencester",NULL,Gloucestershire,14,GL7 1RY,0xE6100000010CC0E3D7DA75DC4940CCC266534C8AFFBF,10a3d496-881e-4042-bbd0-5802cf73a872,2013-07-31 00:00:00.000
638,255 Irving Street,NULL,London,14,C2H 7AU,0xE6100000010C23CA436B45BF49402EC7DB156D6AC0BF,d8a77424-94ae-43ab-a011-1a9ebb3852e7,2013-06-30 00:00:00.000
639,"Garamonde Drive, Wymbush",PO Box 4023,Milton Keynes,14,MK8 8ZD,0xE6100000010C8EF10B5C14004A4063305E87BE51E7BF,8f34cedd-fb6e-4814-b509-9965a31bc2e5,2013-07-31 00:00:00.000
640,251 The Metro Center,NULL,Wokingham,14,RG41 1QW,0xE6100000010CCC84E69C7FB34940C99B31B3D22BEBBF,0e4ac5bb-be0d-4a96-a58e-064daec08e1a,2013-07-31 00:00:00.000
641,Bradford,NULL,W. York,14,BD1 4SJ,0xE6100000010CA9E76F98D0E64A402D5C090F1FFFFBBF,f7b99541-1ce1-4ab6-ae0d-548e8ff4abcd,2012-06-30 00:00:00.000
642,Galashiels,NULL,Liverpool,14,L4 4HB,0xE6100000010CB91EA40127B14A40E9781CC312CA07C0,3593cdf3-38ec-4847-ad42-157220e68f32,2013-07-31 00:00:00.000
643,Banbury,NULL,Oxon,14,OX16 8RS,0xE6100000010C00000000000000000000000000000000,99ff4c64-b405-4ac1-85ed-49e4e60ef87f,2012-07-31 00:00:00.000
644,Bradford,"Raven House, Kingsgate",W. York,14,BD1 4SJ,0xE6100000010CE7E14B3331E84A40381E6D952A09FCBF,65684e2e-d39c-4ef7-80d8-86c2f576c3c2,2013-06-30 00:00:00.000
645,"Garamonde Drive, Wymbush",P.O. Box 803,Milton Keynes,14,MK8 8ZD,0xE6100000010C62F2142366094A4017058B1FCD48E7BF,6ef999e7-5510-4b02-b89e-ddcf51ae3864,2013-05-30 00:00:00.000
646,"Butterfield Hse, 7-251 Chapel St",NULL,Lancaster,14,LA1 1LN,0xE6100000010C981B22B679054B4061297062C36606C0,bce1f4b3-a9c0-413e-ac8d-4c07a960e26c,2012-06-30 00:00:00.000
647,Wade Road,NULL,Basingstoke Hants,14,RG24 8PL,0xE6100000010C44D8096D80994940E109E7D69E10F1BF,578c2529-f11c-4bf3-8084-6b505461e1cc,2013-05-30 00:00:00.000
648,"586 Fulham Road,",NULL,London,14,SW6 SBY,0xE6100000010CEA83C3052EBC49401B40D54C6B4AC9BF,0da65673-2a35-4e6a-a607-a6cc2d134ea8,2013-06-30 00:00:00.000
649,Knaves Beech Ind.,NULL,High Wycombe,14,HP10 9QY,0xE6100000010C04D93FDB3FC84940D36F4D779F3AE6BF,11fcff74-5c80-4b37-a842-45c765d96029,2013-07-31 00:00:00.000
650,"Elmhurst Road, Goring",NULL,Reading,14,RG7 5H7,0xE6100000010C3FA9EA9B69B74940455815FF85D2EEBF,e4c0c239-182f-45b7-a6bb-b7e142ff0657,2012-05-30 00:00:00.000
651,"New Millhouse, 2583 Milton Park",NULL,Abingdon,14,OX14 4SE,0xE6100000010CA30E22D348C74940997460FF5E81F4BF,e844b847-b0b3-491d-a4f1-0b78f56e4424,2013-07-31 00:00:00.000
652,Wymbush,NULL,Milton Keynes,14,MK8 8DF,0xE6100000010CB313FA52BC0C4A40C66B4969957EE9BF,54e20963-b0e9-41cf-ab7e-d50459a3325c,2012-07-31 00:00:00.000
653,Burgess Hill,Edward Way,West Sussex,14,RH15 9UD,0xE6100000010C00000000000000000000000000000000,38cc8647-b4bb-4669-b21d-c7497e76478d,2012-07-31 00:00:00.000
654,308-3250 Casting Road,NULL,York,14,Y024 1GF,0xE6100000010C2E99193B6EF24A406C844826A654F1BF,9d67c322-8698-440a-8f3e-5e1e30edbd0d,2013-06-30 00:00:00.000
655,Wharfdale Road,NULL,Berkshire,14,RG11 5TP,0xE6100000010C00000000000000000000000000000000,d0e03fcb-116e-4ad2-8b17-5c2f9fd3e8b0,2012-06-30 00:00:00.000
656,7 Pioneer Business Park,NULL,York,14,Y03 4TN,0xE6100000010CEC04E0C7FCFF4A4041BD09E628A8F1BF,48865e15-033a-40ff-8327-18723d4a8846,2013-06-30 00:00:00.000
657,Unit 99a Battery Retail Pk,NULL,Birmingham,14,B29 6SL,0xE6100000010C83B7681D852D4A4060DDAEA2EE14FFBF,371a70e0-5802-4df9-bb28-5b6bdf202283,2012-06-30 00:00:00.000
658,Ellesfield Ave,NULL,Bracknell,14,RG12 8TB,0xE6100000010C58EAB630A3B5494085EF597020C7E8BF,bc28152f-8005-4c0e-98ff-51bf77a4a667,2012-06-30 00:00:00.000
659,Warrington Ldc Unit 25/2,NULL,Woolston,14,WA1 4SY,0xE6100000010C66A9BB7260AB4A401ECAA8F1972C04C0,f44a7d0d-9bc5-427e-b3ae-f638dd5804b0,2013-07-31 00:00:00.000
660,"6 The Farm, Liberty Road",NULL,Maidenhead,14,SL67RJ,0xE6100000010C07ECD3E766BF494045B5B83BB17EE7BF,e22d616b-ea06-48e9-a00f-b1c4bb02f595,2013-07-31 00:00:00.000
661,725a The Arches,NULL,Berks,14,SL4 1RH,0xE6100000010C48ED4E9627BB49409135C8A72D84E3BF,38f5f598-e9bb-499c-b90d-088b2cd1b5bd,2012-06-30 00:00:00.000
662,Paramount House,NULL,London,14,W1N 9FA,0xE6100000010C0BB896C32BBE4940C4CFCC87D142C0BF,e50d1077-d135-41cc-a0b1-c53395f94541,2012-07-31 00:00:00.000
663,2524 Barlby Road,NULL,London,14,W10 6BL,0xE6100000010C4D6BE5061EBB4940E0E81CFFFDD0CBBF,d8e96eba-258c-4f6c-83bb-4ccb2235bbf7,2013-06-30 00:00:00.000
664,99-3 Forest Works,NULL,London,14,E17 6JF,0xE6100000010CB3A9F0BCDBD14940DF90BA0228D8A5BF,eb46af5a-ec2b-41ff-914e-ddae8ec1f476,2012-05-30 00:00:00.000
665,46-44 Albemarle Street,NULL,London,14,W1X3SE,0xE6100000010C293388946ABC49402DCEE5B3F70DC2BF,1b01b172-96ce-4601-ad19-f545dcdfd62f,2013-06-30 00:00:00.000
666,399 Clearing Green,NULL,London,14,EC1R 0DU,0xE6100000010C8C39A29586C949403CC37F9C7C20BBBF,bab4b0a1-055a-4581-a93f-e00c65c54fb6,2012-06-30 00:00:00.000
667,997b Tradescant Road,NULL,London,14,SW8 1XD,0xE6100000010C938EE7ED3FB5494066B2F0AB2497BFBF,0a318015-4fbe-479a-b2da-eee21df430af,2012-06-30 00:00:00.000
668,2574 Milton Park,NULL,Oxford,14,OX14 4SE,0xE6100000010CF33F629284D24940F5F948AD457FF4BF,62d0c689-cf44-4ab3-9c3e-6142f4e0101c,2013-06-30 00:00:00.000
669,"Internet House, 3399 Science Park",NULL,Cambridge,14,CB4 4BZ,0xE6100000010CFD3E660C00124A406D98B1B59A6ABC3F,56baec2a-5cc5-4a90-bef9-ee57e82f2e69,2012-10-30 00:00:00.000
670,"7 Garden House Cloisters, 8 Batters",NULL,London,14,SW8 4BG,0xE6100000010C50D8CDEE32B74940957297F487BDC2BF,333daff8-f22f-488c-928c-e6eccf65452b,2012-05-30 00:00:00.000
671,"25 Hartfield Road, Wimbledon",NULL,London,14,SW19 3RU,0xE6100000010CA3AB705D58BE49407375A6963E84CABF,00fd96bc-6ee6-4d2c-a88c-07bc1cae6efe,2013-12-31 00:00:00.000
672,"99 Dean Street, Soho",NULL,London,14,W1V 5RN,0xE6100000010CB8FADFBA09CA4940E818FBD72646C0BF,ecebd4b1-11c3-4681-a6da-2f73148fb63e,2012-07-31 00:00:00.000
673,"Park House-4th Floor, 2516 Park St.",NULL,London,14,W1Y 3RA,0xE6100000010C04773FF460C94940F218AA8B5140C0BF,2506679e-041b-4d52-b9a9-07a0d5e88eea,2012-06-30 00:00:00.000
674,"67 Vincent Square, Victoria",NULL,London,14,SW1P 2NU,0xE6100000010C66F58EE400C94940AFDAD5A91B91C1BF,1a398c1b-2085-4f6d-a6eb-56493855c5d1,2013-07-31 00:00:00.000
675,"7033, rue de Longchamp",NULL,Les Ulis,177,91940,0xE6100000010C20575233F95B4840AFB0837C38540140,052b7d72-ab05-4a78-8b3b-4cf25e6eec70,2013-12-21 10:09:29.423
676,"21105, rue de Varenne",NULL,Paris,161,75013,0xE6100000010C1E3FBF66F26B48404227EF0631980240,5964df6a-c654-4ddc-af09-e98deb96d3f7,2013-12-21 10:09:29.423
677,"69, boulevard Tremblay",NULL,Roncq,145,59223,0xE6100000010C11B64B69CD594940852025AF0DEC0840,640c449b-8de4-48d1-9c3e-13f4a151d584,2013-12-21 10:09:29.423
678,"12, rue des Grands Champs",NULL,Verrieres Le Buisson,177,91370,0xE6100000010CECBC3F27105B4840174D1754D1050240,4874cc07-5792-4996-a2c8-76c565fa0157,2013-12-21 10:09:29.423
679,"121, rue de Varenne",NULL,Courbevoie,178,92400,0xE6100000010C5A9E2FFB207B48403421972801050240,79f2b0e2-2e99-4c31-b104-6b9ec56487dd,2013-12-21 10:09:29.423
680,"22, rue du Départ",NULL,Pantin,179,93500,0xE6100000010C70D8A19881754840743C904E95450340,8342b42b-97a8-4221-a102-bf39f9193818,2013-12-21 10:09:29.423
681,"6, rue des Pyrenees",NULL,Saint Ouen,127,41100,0xE6100000010C74FC8DB1D4ED4740BB0EC07E1759F13F,a65472ae-c316-43cc-8798-80a775f9c3f5,2013-12-21 10:09:29.423
682,"5, place de la Concorde",NULL,Colombes,178,92700,0xE6100000010C7D0616567A7548400E690BD7F4F80140,cf7909c6-b930-4bda-88fe-2a26391e9095,2013-12-21 10:09:29.423
683,"36, avenue de la Gare",NULL,Paris,161,75019,0xE6100000010C341672AA0C7948406C72AE983E0E0340,047e3869-cdbb-45bc-bf6a-7e1b1760307e,2013-12-21 10:09:29.423
684,"26, rue Saint Denis",NULL,Orleans,131,45000,0xE6100000010C0287A08EF8F647409244661045DDFE3F,d6acbfa9-ff74-4dcd-ac29-8b0d03e4dea6,2013-12-21 10:09:29.423
685,"68081, place du Tertre",NULL,Colomiers,117,31770,0xE6100000010C9F64447067CF45400B2CF676193EF53F,26cf7d61-8130-49dd-9a55-a2e2ab0b622a,2013-12-21 10:09:29.423
686,"98, rue de Terre Neuve",NULL,Lieusaint,163,77127,0xE6100000010CCED3BB4D275548408D345F46A0690440,f9a291d1-38f7-4e01-a41f-0621c84c41e2,2013-12-21 10:09:29.423
